Frame,T,Ngrid,x_center,y_center,number_density,mean_velocity_X,mean_velocity_Y,mean_radius,mean_area
1.0,0.5,32.0,353.08563508414323,1243.7331932773109,17.0,0.9760064809594804,3.754121392222955,17.54305374061699,991.2941176470588
1.0,0.5,33.0,481.12569110655215,1243.7331932773109,13.0,3.7475459460544367,-0.6787714680123407,20.450573936010407,1345.5384615384614
1.0,0.5,34.0,609.165747128961,1243.7331932773109,15.0,-3.1686487659082863,0.5374025437242077,17.0903678984762,968.0
1.0,0.5,35.0,737.20580315137,1243.7331932773109,15.0,-4.452819514222528,2.2244481316824323,18.12840710303614,1045.2
1.0,0.5,36.0,865.2458591737789,1243.7331932773109,16.0,-4.2703891049041545,4.575878774121179,18.171434280715715,1061.96875
1.0,0.5,37.0,993.2859151961878,1243.7331932773109,17.0,5.275303340327876,-2.4454941292781447,16.777854358055453,892.2647058823529
1.0,0.5,38.0,1121.3259712185968,1243.7331932773109,13.0,0.563190845014665,-1.406112533361466,20.271007412355363,1328.1923076923076
1.0,0.5,39.0,1249.3660272410057,1243.7331932773109,14.0,-7.188979156236103,3.1744216155186677,18.75388806585517,1113.9285714285713
1.0,0.5,40.0,1377.4060832634148,1243.7331932773109,12.0,-1.4608128416737902,-4.53596532745352,21.237373988540355,1428.6666666666667
1.0,0.5,41.0,1505.4461392858236,1243.7331932773109,11.0,-7.879043513588385,2.8970949396033245,21.191292653232416,1455.5
1.0,0.5,42.0,1633.4861953082325,1243.7331932773109,15.0,2.1443507147443728,1.0376856828818621,19.447444033725514,1206.4666666666667
1.0,0.5,43.0,1761.5262513306416,1243.7331932773109,11.0,-1.4405466572094072,4.888633203104994,21.696565207485737,1546.2272727272727
1.0,0.5,44.0,1889.5663073530507,1243.7331932773109,12.0,-8.491075226831791,-1.8444318299148108,19.598167344754163,1237.7083333333333
1.0,0.5,45.0,97.00552303932531,1115.693137254902,15.0,-3.7331999195470105,-1.7396649461515759,18.77632591165143,1123.9
1.0,0.5,46.0,225.04557906173426,1115.693137254902,16.0,-2.804168889789313,-3.791699034683546,18.595786236787347,1102.0625
1.0,0.5,47.0,353.08563508414323,1115.693137254902,18.0,-2.5260489012741925,0.6585296842378688,16.525027340568258,880.0555555555555
1.0,0.5,48.0,481.12569110655215,1115.693137254902,13.0,-0.5315561514538383,2.1664130209521946,19.6091886267073,1229.9615384615386
1.0,0.5,49.0,609.165747128961,1115.693137254902,17.0,-0.08791185804507737,0.7795002960695672,17.147258457314248,958.3235294117648
1.0,0.5,50.0,737.20580315137,1115.693137254902,15.0,1.2619648499308218,1.7803404742686324,18.20468500403676,1068.9333333333334
1.0,0.5,51.0,865.2458591737789,1115.693137254902,13.0,-0.4195458354651623,5.666757119582983,20.661365775716153,1355.2307692307693
1.0,0.5,52.0,993.2859151961878,1115.693137254902,15.0,2.708993972915914,4.686960530573864,18.282925932997447,1077.9666666666667
1.0,0.5,53.0,1121.3259712185968,1115.693137254902,18.0,2.999063071512784,-5.509818336823976,18.11309124200587,1046.0277777777778
1.0,0.5,54.0,1249.3660272410057,1115.693137254902,17.0,-3.443510413220873,1.2923857227567757,16.162705866334534,844.0294117647059
1.0,0.5,55.0,1377.4060832634148,1115.693137254902,13.0,2.3470556539107816,-1.5095039929516976,20.60700196974064,1347.076923076923
1.0,0.5,56.0,1505.4461392858236,1115.693137254902,12.0,-0.25992626577328765,1.50233948551742,21.345473495259228,1457.7916666666667
1.0,0.5,57.0,1633.4861953082325,1115.693137254902,11.0,-3.2023180398894966,2.4189832351894895,21.038852094813446,1413.5
1.0,0.5,58.0,1761.5262513306416,1115.693137254902,13.0,-0.7966625524792597,1.2377985818558885,18.17960331314514,1053.576923076923
1.0,0.5,59.0,1889.5663073530507,1115.693137254902,13.0,-6.077499121956232,-4.73924146035632,19.819510287081663,1247.1923076923076
1.0,0.5,60.0,97.00552303932531,987.6530812324929,17.0,-5.04820838496526,-0.628730704705049,18.875324071093974,1151.7058823529412
1.0,0.5,61.0,225.04557906173426,987.6530812324929,11.0,0.5432784484200813,3.5915116851467492,20.546140886358128,1337.1363636363637
1.0,0.5,62.0,353.08563508414323,987.6530812324929,16.0,-0.007347873651752934,2.093311675536171,17.317814208860298,980.875
1.0,0.5,63.0,481.12569110655215,987.6530812324929,12.0,1.8644666839034016,2.2667857806636675,20.59867586568014,1374.75
1.0,0.5,64.0,609.165747128961,987.6530812324929,15.0,-5.923710741936642,4.151537557992787,19.248422122890176,1181.1333333333334
1.0,0.5,65.0,737.20580315137,987.6530812324929,14.0,2.783912778517528,-0.9328928079586866,18.87951894631308,1153.4642857142858
1.0,0.5,66.0,865.2458591737789,987.6530812324929,18.0,2.375596797473501,-1.6202379954090955,16.39022814316654,865.4444444444445
1.0,0.5,67.0,993.2859151961878,987.6530812324929,16.0,-2.53681130215297,6.0945893855589475,17.955977700705652,1025.5
1.0,0.5,68.0,1121.3259712185968,987.6530812324929,14.0,0.652871320615824,-4.506127980096251,17.435787824444052,972.1071428571429
1.0,0.5,69.0,1249.3660272410057,987.6530812324929,16.0,-4.225207452615763,3.356041663454448,17.972204874468687,1029.125
1.0,0.5,70.0,1377.4060832634148,987.6530812324929,15.0,-5.289443270372431,-0.094199271229354,18.512142647493803,1091.5666666666666
1.0,0.5,71.0,1505.4461392858236,987.6530812324929,19.0,0.07873254486579954,-2.344977763591463,16.30873727104738,854.0526315789474
1.0,0.5,72.0,1633.4861953082325,987.6530812324929,10.0,-2.371763628440294,-4.7083045661689535,22.427887237031598,1614.1
1.0,0.5,73.0,1761.5262513306416,987.6530812324929,15.0,2.7638662746626936,0.8508716060350854,19.28414292277304,1227.7666666666667
1.0,0.5,74.0,1889.5663073530507,987.6530812324929,12.0,1.8199409593294906,3.4354742249404353,19.2693838786341,1190.0416666666667
1.0,0.5,75.0,97.00552303932531,859.613025210084,10.0,-3.7288435522764716,0.1926872521598849,22.2662254552124,1611.1
1.0,0.5,76.0,225.04557906173426,859.613025210084,11.0,1.3173081055860765,6.996402257559691,20.518614789003735,1368.3181818181818
1.0,0.5,77.0,353.08563508414323,859.613025210084,14.0,5.262798657594374,0.7744158545975617,19.911285620766055,1289.7499999999998
1.0,0.5,78.0,481.12569110655215,859.613025210084,14.0,-5.671976794617972,8.576551736194006,18.862700628918525,1144.3214285714287
1.0,0.5,79.0,609.165747128961,859.613025210084,11.0,-0.44446877472585755,-2.321468332985329,20.979585984237453,1415.9545454545455
1.0,0.5,80.0,737.20580315137,859.613025210084,12.0,3.6623848498087646,3.0134354640610277,19.557881826331123,1211.7083333333335
1.0,0.5,81.0,865.2458591737789,859.613025210084,17.0,-2.8636701397176694,6.115568529177595,18.323795048030792,1078.0294117647059
1.0,0.5,82.0,993.2859151961878,859.613025210084,11.0,7.281634254318885,4.138723003824907,21.85856068814148,1527.8636363636363
1.0,0.5,83.0,1121.3259712185968,859.613025210084,11.0,-1.1113693243494867,0.8894812517924451,21.250721453756125,1444.954545454545
1.0,0.5,84.0,1249.3660272410057,859.613025210084,11.0,-3.107086581658264,2.0210970775215595,20.504546264871678,1352.4545454545455
1.0,0.5,85.0,1377.4060832634148,859.613025210084,10.0,-6.407133759125145,7.303089857513237,22.743817436427868,1638.4
1.0,0.5,86.0,1505.4461392858236,859.613025210084,12.0,-3.5820407460136416,1.35181284889516,20.335334815256772,1328.5416666666667
1.0,0.5,87.0,1633.4861953082325,859.613025210084,15.0,0.8918829270242895,-0.5942787458562483,19.090962321061717,1185.8
1.0,0.5,88.0,1761.5262513306416,859.613025210084,14.0,4.4364162788494275,-0.2723502697828218,19.284397002854025,1218.25
1.0,0.5,89.0,1889.5663073530507,859.613025210084,16.0,-5.6669380310923145,2.887860127466283,18.298413009087398,1095.6875
1.0,0.5,90.0,97.00552303932531,731.572969187675,11.0,-1.1335751771025608,1.168776717918015,22.70536963615985,1639.909090909091
1.0,0.5,91.0,225.04557906173426,731.572969187675,10.0,-7.105950245854894,10.05502960649594,21.381104961572383,1462.6999999999998
1.0,0.5,92.0,353.08563508414323,731.572969187675,14.0,2.2368509475484672,5.020013245207987,18.98411998418661,1161.7857142857142
1.0,0.5,93.0,481.12569110655215,731.572969187675,16.0,-0.7969607851797207,6.4653986838576,17.94657451201414,1025.0312499999998
1.0,0.5,94.0,609.165747128961,731.572969187675,13.0,-8.239104428822692,-8.659534005871873,19.636887975135576,1218.076923076923
1.0,0.5,95.0,737.20580315137,731.572969187675,11.0,4.0332278220453395,5.138087921305069,21.48678128482569,1468.409090909091
1.0,0.5,96.0,865.2458591737789,731.572969187675,17.0,-7.202452917000702,3.2782419259727864,16.778494314384766,891.0294117647059
1.0,0.5,97.0,993.2859151961878,731.572969187675,13.0,-3.303550843872647,-0.820954933804632,19.968262087802316,1270.576923076923
1.0,0.5,98.0,1121.3259712185968,731.572969187675,12.0,-2.139434949027683,0.3765508506058565,20.39475833594831,1327.4166666666667
1.0,0.5,99.0,1249.3660272410057,731.572969187675,15.0,-3.4901469235381835,1.5765638870732952,19.974625711414323,1315.3333333333333
1.0,0.5,100.0,1377.4060832634148,731.572969187675,12.0,2.8114735041485424,1.7327207399961821,21.50553827741554,1471.208333333333
1.0,0.5,101.0,1505.4461392858236,731.572969187675,12.0,-5.933358938997117,4.910799061384448,21.218369941089257,1432.8333333333333
1.0,0.5,102.0,1633.4861953082325,731.572969187675,9.0,1.8568221968599674,-0.01195393265263394,21.180228092462023,1436.6666666666667
1.0,0.5,103.0,1761.5262513306416,731.572969187675,11.0,0.46870107413004986,-1.714836102266087,22.365892292315927,1584.7727272727273
1.0,0.5,104.0,1889.5663073530507,731.572969187675,16.0,-1.018116032698316,7.030031720431751,16.708462810463644,922.28125
1.0,0.5,105.0,97.00552303932531,603.532913165266,11.0,-3.5753349083971373,10.3339684165625,21.278677177079555,1453.6818181818182
1.0,0.5,106.0,225.04557906173426,603.532913165266,10.0,4.019933790996282,0.8108801606546194,21.944555680576805,1526.95
1.0,0.5,107.0,353.08563508414323,603.532913165266,12.0,-0.7013420272023438,-2.3147880394542995,19.654257647422632,1234.125
1.0,0.5,108.0,481.12569110655215,603.532913165266,17.0,-4.409786274505215,-0.8996473991735189,19.06530604497344,1177.2058823529412
1.0,0.5,109.0,609.165747128961,603.532913165266,10.0,-6.965420416315783,5.723965552071581,21.74355318474908,1517.4
1.0,0.5,110.0,737.20580315137,603.532913165266,13.0,-5.481212630745001,4.044717521606012,19.602814706728406,1265.3461538461538
1.0,0.5,111.0,865.2458591737789,603.532913165266,12.0,-4.4468084011834135,0.2807056438991633,21.740055857684037,1503.4166666666667
1.0,0.5,112.0,993.2859151961878,603.532913165266,17.0,-0.5234931936883428,-0.5651616515168264,18.13836426885466,1067.0588235294117
1.0,0.5,113.0,1121.3259712185968,603.532913165266,15.0,-3.3630498769341233,0.24596574251133266,17.983739094843067,1046.4666666666667
1.0,0.5,114.0,1249.3660272410057,603.532913165266,14.0,-0.4686108165659074,3.575998401538576,18.51029995907509,1101.357142857143
1.0,0.5,115.0,1377.4060832634148,603.532913165266,14.0,-3.461859409934829,2.7086369980450438,18.984355373707018,1171.892857142857
1.0,0.5,116.0,1505.4461392858236,603.532913165266,13.0,-5.46977741334114,5.257515012519836,19.69826203114225,1240.1538461538462
1.0,0.5,117.0,1633.4861953082325,603.532913165266,12.0,-1.3146673515633438,7.46928404096072,21.59635800101343,1493.7916666666667
1.0,0.5,118.0,1761.5262513306416,603.532913165266,13.0,-5.966352991355192,-2.434422619251826,18.246330592235914,1073.076923076923
1.0,0.5,119.0,1889.5663073530507,603.532913165266,12.0,-8.714684740710746,3.3257554509440297,20.593405580943564,1376.5833333333337
1.0,0.5,120.0,97.00552303932531,475.4928571428571,15.0,-3.2692697928808903,0.14301214793069145,18.515224076915054,1093.4
1.0,0.5,121.0,225.04557906173426,475.4928571428571,14.0,6.870239951547603,-5.173178704757561,19.45414293235368,1209.857142857143
1.0,0.5,122.0,353.08563508414323,475.4928571428571,14.0,-5.916409051084161,-0.532279204852541,19.70049379828051,1248.142857142857
1.0,0.5,123.0,481.12569110655215,475.4928571428571,12.0,-5.230789211473629,-4.150482902174986,18.434478810421698,1083.0833333333333
1.0,0.5,124.0,609.165747128961,475.4928571428571,12.0,-0.4895068199483979,1.0637774559667246,21.215596691418156,1438.75
1.0,0.5,125.0,737.20580315137,475.4928571428571,12.0,3.7054192083864828,-2.766978036131112,19.78542904730717,1249.2916666666667
1.0,0.5,126.0,865.2458591737789,475.4928571428571,11.0,-3.32401562121629,-5.18941836223421,21.561846869416772,1478.590909090909
1.0,0.5,127.0,993.2859151961878,475.4928571428571,13.0,-1.3122167486682463,-1.9801382843455013,20.16266714999878,1301.8461538461538
1.0,0.5,128.0,1121.3259712185968,475.4928571428571,19.0,-4.565357683359491,4.431034998864166,16.585214838520606,876.6578947368421
1.0,0.5,129.0,1249.3660272410057,475.4928571428571,19.0,-7.867842737310064,-0.19158019936570514,16.0068377929637,830.2105263157895
1.0,0.5,130.0,1377.4060832634148,475.4928571428571,12.0,4.234886047438522,2.1072480676745706,19.975616616489948,1326.9999999999998
1.0,0.5,131.0,1505.4461392858236,475.4928571428571,16.0,-1.8060938611760093,-3.4152039880085496,16.759670883085402,906.375
1.0,0.5,132.0,1633.4861953082325,475.4928571428571,18.0,-0.15198039188963916,2.3092146349599463,17.63184141111234,1006.1666666666666
1.0,0.5,133.0,1761.5262513306416,475.4928571428571,13.0,-1.925175073973955,6.52526358717601,21.389787779199388,1457.0
1.0,0.5,134.0,1889.5663073530507,475.4928571428571,17.0,3.0164012924602126,-1.1212212506378791,17.6578506167184,1013.4117647058823
1.0,0.5,135.0,97.00552303932531,347.4528011204482,11.0,-2.7365044213248138,0.9800850320189883,21.797639687631378,1535.6363636363637
1.0,0.5,136.0,225.04557906173426,347.4528011204482,10.0,-2.28159262139564,1.5339939941824468,20.938203144855226,1425.4
1.0,0.5,137.0,353.08563508414323,347.4528011204482,15.0,-2.2041963254067087,0.4310864955102867,19.320247678674555,1206.7333333333333
1.0,0.5,138.0,481.12569110655215,347.4528011204482,14.0,1.4642370208993394,3.2677536171625152,20.126899257070868,1317.0714285714287
1.0,0.5,139.0,609.165747128961,347.4528011204482,15.0,-3.3673880453343825,1.8849115638228569,19.067431037769598,1169.0666666666666
1.0,0.5,140.0,737.20580315137,347.4528011204482,13.0,-1.0126085218598744,-3.9281009822018578,20.004283752825224,1301.3846153846155
1.0,0.5,141.0,865.2458591737789,347.4528011204482,14.0,-3.8294885247873447,7.2716943296224725,18.030937469743872,1028.9285714285713
1.0,0.5,142.0,993.2859151961878,347.4528011204482,15.0,-2.9642405319604643,-2.2516215553501246,19.0063257702797,1154.8
1.0,0.5,143.0,1121.3259712185968,347.4528011204482,20.0,3.0668900814973648,1.556594478897882,15.217268269070257,745.025
1.0,0.5,144.0,1249.3660272410057,347.4528011204482,18.0,-0.9319539533531346,4.012317885527409,16.553290602739175,872.4722222222222
1.0,0.5,145.0,1377.4060832634148,347.4528011204482,15.0,0.08008607290724588,-3.494096885347464,19.240007629222102,1193.2333333333333
1.0,0.5,146.0,1505.4461392858236,347.4528011204482,15.0,-5.621209851106626,1.1651018715240222,19.25460629504011,1199.3999999999999
1.0,0.5,147.0,1633.4861953082325,347.4528011204482,17.0,7.961943395428882,7.1262359681795315,16.831308389843283,908.4705882352941
1.0,0.5,148.0,1761.5262513306416,347.4528011204482,10.0,-1.3923540787099227,-5.6365101972905,20.853914652495725,1387.55
1.0,0.5,149.0,1889.5663073530507,347.4528011204482,12.0,7.65947047917344,-0.9919667436095949,19.371006142204575,1201.8333333333333
1.0,0.5,150.0,97.00552303932531,219.41274509803912,13.0,-1.9246395354146708,3.021415701517596,19.311380875746696,1206.7692307692307
1.0,0.5,151.0,225.04557906173426,219.41274509803912,12.0,-5.903418743077675,-1.629184635946066,19.77642762413106,1254.875
1.0,0.5,152.0,353.08563508414323,219.41274509803912,13.0,-3.9412964276420044,1.6554474642506856,19.102280984243205,1175.5
1.0,0.5,153.0,481.12569110655215,219.41274509803912,11.0,-8.786197762172357,4.724261889023689,21.24567084062064,1461.9545454545455
1.0,0.5,154.0,609.165747128961,219.41274509803912,13.0,-3.0763082148713554,10.746540667848386,19.96836541276283,1305.1153846153845
1.0,0.5,155.0,737.20580315137,219.41274509803912,11.0,2.2018580632245217,4.91311830846313,21.116632335488603,1418.409090909091
1.0,0.5,156.0,865.2458591737789,219.41274509803912,12.0,-0.9640927213143679,-4.631792205463682,21.409902202806354,1480.3750000000002
1.0,0.5,157.0,993.2859151961878,219.41274509803912,13.0,1.946038021172696,2.5679670139920527,19.435594479922976,1228.6153846153845
1.0,0.5,158.0,1121.3259712185968,219.41274509803912,12.0,-4.138855905512703,-1.511993517528334,20.143887324011832,1299.2083333333333
1.0,0.5,159.0,1249.3660272410057,219.41274509803912,13.0,-7.214299976865487,7.809417246205459,19.60792549649394,1220.8461538461538
1.0,0.5,160.0,1377.4060832634148,219.41274509803912,17.0,-3.8149918639216915,1.8376867100739072,17.251999762837702,964.5588235294117
1.0,0.5,161.0,1505.4461392858236,219.41274509803912,11.0,0.2331018053544705,-0.8909505894126049,21.342907113354165,1484.3181818181818
1.0,0.5,162.0,1633.4861953082325,219.41274509803912,17.0,-2.941082404197317,0.5745819920579186,17.643276132766605,1031.8823529411766
1.0,0.5,163.0,1761.5262513306416,219.41274509803912,14.0,-5.268452272890142,-0.16363020340749554,18.82148156018996,1154.2142857142858
1.0,0.5,164.0,1889.5663073530507,219.41274509803912,15.0,-3.8443340283137593,2.3124531864126987,18.05907744398457,1049.7
1.0,0.5,165.0,97.00552303932531,91.37268907563025,8.0,7.050898657853979,-0.4052943877134876,17.761059452451555,999.1875
1.0,0.5,166.0,225.04557906173426,91.37268907563025,11.0,4.472510061816551,-4.6004124667640385,21.266223659592647,1427.0454545454545
1.0,0.5,167.0,353.08563508414323,91.37268907563025,12.0,-0.8503035583377047,8.226007208792547,20.010195742108387,1284.3749999999998
1.0,0.5,168.0,481.12569110655215,91.37268907563025,12.0,-0.3934212094012847,3.087113152893428,20.0541160796274,1288.375
1.0,0.5,169.0,609.165747128961,91.37268907563025,10.0,-6.614786410825809,1.1126599051465091,21.110481545965776,1419.2000000000003
1.0,0.5,170.0,737.20580315137,91.37268907563025,12.0,0.8721002739495519,-2.7638232269223906,19.45899505448664,1210.7916666666667
1.0,0.5,171.0,865.2458591737789,91.37268907563025,11.0,-6.36533154338903,1.5415080058994979,22.05272920324944,1567.2272727272727
1.0,0.5,172.0,993.2859151961878,91.37268907563025,10.0,-2.993137410628674,1.8565712227412376,20.69175202698292,1365.65
1.0,0.5,173.0,1121.3259712185968,91.37268907563025,13.0,-3.198736180220084,0.4355701320476539,19.427378617377098,1198.0
1.0,0.5,174.0,1249.3660272410057,91.37268907563025,16.0,-4.88980448121842,2.4910053825527214,17.822897915674915,1043.78125
1.0,0.5,175.0,1377.4060832634148,91.37268907563025,10.0,-1.3542273061556898,0.9944109035680396,22.143983803388807,1607.85
1.0,0.5,176.0,1505.4461392858236,91.37268907563025,11.0,0.17153702621375125,6.0452751833337794,19.961118839047103,1281.0454545454545
1.0,0.5,177.0,1633.4861953082325,91.37268907563025,10.0,-3.360113110177029,-2.1393349449948684,20.10307514585126,1333.6
1.0,0.5,178.0,1761.5262513306416,91.37268907563025,14.0,-0.8022610269778333,1.6417135514890322,19.270168841018215,1221.5357142857142
1.0,0.5,179.0,1889.5663073530507,91.37268907563025,15.0,-7.77942605459663,3.97852336300998,17.860774551578313,1036.3666666666666
2.0,1.0,0.0,97.00552303932531,1499.8133053221288,15.0,-3.4332151674178313,2.4543934167545935,15.919372513355999,808.6
2.0,1.0,1.0,225.04557906173426,1499.8133053221288,13.0,-0.22416868369427018,-2.5924151419574932,18.35679994628994,1067.9230769230771
2.0,1.0,2.0,353.08563508414323,1499.8133053221288,12.0,4.8894597715527235,-7.666511710903416,17.832187139426086,1016.0416666666666
2.0,1.0,3.0,481.12569110655215,1499.8133053221288,15.0,0.510613012053219,-0.7601186966157911,18.31863129756913,1074.5333333333333
2.0,1.0,4.0,609.165747128961,1499.8133053221288,11.0,2.420822726179722,-8.337005889280388,18.262766726270748,1092.7272727272727
2.0,1.0,5.0,737.20580315137,1499.8133053221288,18.0,2.582399936091039,-3.1075415839694767,17.18421144178021,942.0277777777778
2.0,1.0,6.0,865.2458591737789,1499.8133053221288,16.0,2.925417033934659,6.301216645438601,17.261891847326133,968.46875
2.0,1.0,7.0,993.2859151961878,1499.8133053221288,18.0,4.313770193809357,4.6725850855604625,16.454569007943814,868.3888888888889
2.0,1.0,8.0,1121.3259712185968,1499.8133053221288,20.0,-0.5826158022606412,-1.4911390296088565,16.339835574838766,852.25
2.0,1.0,9.0,1249.3660272410057,1499.8133053221288,13.0,0.7438989853478513,-2.2972347242702758,17.71375360768964,1018.0769230769231
2.0,1.0,10.0,1377.4060832634148,1499.8133053221288,13.0,-10.922642362154146,-1.105207264042565,18.247914786610778,1070.9615384615386
2.0,1.0,11.0,1505.4461392858236,1499.8133053221288,18.0,-1.3282025314895234,5.133860431309671,16.501573029674425,886.1111111111111
2.0,1.0,12.0,1633.4861953082325,1499.8133053221288,20.0,4.73761867573381,1.1345670911592232,15.556721489355436,794.45
2.0,1.0,13.0,1761.5262513306416,1499.8133053221288,15.0,-8.242454516321057,2.5520055056473003,17.20587995039544,950.1333333333333
2.0,1.0,14.0,1889.5663073530507,1499.8133053221288,18.0,0.761980325661938,0.9696258611360233,16.129993216043328,851.0555555555555
2.0,1.0,15.0,97.00552303932531,1371.7732492997197,15.0,-0.9810952635567105,-4.4310516059154,18.17321986253188,1058.5666666666666
2.0,1.0,16.0,225.04557906173426,1371.7732492997197,19.0,3.3656980638864873,1.0252478997928094,16.778969069528625,916.6578947368421
2.0,1.0,17.0,353.08563508414323,1371.7732492997197,16.0,-8.594287718333893,2.082371192554789,18.12884639926716,1041.875
2.0,1.0,18.0,481.12569110655215,1371.7732492997197,21.0,0.9466853023320312,-0.3134060456659199,16.3574535375121,855.9761904761905
2.0,1.0,19.0,609.165747128961,1371.7732492997197,14.0,-4.386248723559202,0.2643233875141601,20.72439803025438,1371.3214285714287
2.0,1.0,20.0,737.20580315137,1371.7732492997197,14.0,-7.187030723012965,0.4561471098185975,18.29770825101269,1076.5357142857142
2.0,1.0,21.0,865.2458591737789,1371.7732492997197,16.0,2.760674904534153,3.5067985511702924,16.4952390964621,877.4687500000001
2.0,1.0,22.0,993.2859151961878,1371.7732492997197,15.0,0.9982113419919675,0.25369388284808153,17.760014293823204,1007.7666666666667
2.0,1.0,23.0,1121.3259712185968,1371.7732492997197,13.0,7.065882544367469,2.842741847276722,18.949479572277912,1159.3461538461538
2.0,1.0,24.0,1249.3660272410057,1371.7732492997197,15.0,3.7462978814889234,1.7063952209931812,17.88352253344545,1069.4
2.0,1.0,25.0,1377.4060832634148,1371.7732492997197,23.0,-1.5717393143859832,6.17896645165459,15.85479268889975,807.3260869565217
2.0,1.0,26.0,1505.4461392858236,1371.7732492997197,16.0,0.7210974345850029,-0.9004722044286819,17.598889906510113,981.21875
2.0,1.0,27.0,1633.4861953082325,1371.7732492997197,18.0,-0.44388990676835066,-0.9411878265376639,16.003330389733872,841.6111111111111
2.0,1.0,28.0,1761.5262513306416,1371.7732492997197,21.0,-3.3764637663659585,1.0252689935261117,15.864123880203588,813.2619047619048
2.0,1.0,29.0,1889.5663073530507,1371.7732492997197,23.0,-0.4347167562737446,2.012019840927743,14.892019931536167,730.3260869565217
2.0,1.0,30.0,97.00552303932531,1243.7331932773109,16.0,0.20927907097004678,-5.574145293647397,17.615478543795227,996.3125
2.0,1.0,31.0,225.04557906173426,1243.7331932773109,13.0,2.8937975437393333,2.2549374272121896,19.154702384837744,1193.6923076923076
2.0,1.0,32.0,353.08563508414323,1243.7331932773109,14.0,-4.6911277891522065,0.33211218305947254,18.337065128476855,1099.0714285714287
2.0,1.0,33.0,481.12569110655215,1243.7331932773109,17.0,1.8956468115570277,1.399958252728888,17.284373341694547,969.5882352941177
2.0,1.0,34.0,609.165747128961,1243.7331932773109,12.0,1.1833453710369668,0.10754932602071676,18.974880354371752,1178.0
2.0,1.0,35.0,737.20580315137,1243.7331932773109,13.0,4.2935255587834,0.139261724089796,19.454351768739112,1202.923076923077
2.0,1.0,36.0,865.2458591737789,1243.7331932773109,13.0,1.1937981254729493,0.6829109553214492,20.216972296174195,1298.923076923077
2.0,1.0,37.0,993.2859151961878,1243.7331932773109,18.0,1.5557182238825442,-1.1059903266319457,17.06764416833048,924.9444444444445
2.0,1.0,38.0,1121.3259712185968,1243.7331932773109,14.0,2.598114165085993,1.788530680471884,19.177454257845188,1208.857142857143
2.0,1.0,39.0,1249.3660272410057,1243.7331932773109,17.0,-1.009224807007316,-0.12812784410240663,18.39711570443646,1084.3823529411766
2.0,1.0,40.0,1377.4060832634148,1243.7331932773109,14.0,2.5050422586917365,-6.439929595239019,17.225551105970197,941.5714285714286
2.0,1.0,41.0,1505.4461392858236,1243.7331932773109,20.0,4.466806817612784,1.6305007616443312,15.815647858923109,800.8
2.0,1.0,42.0,1633.4861953082325,1243.7331932773109,17.0,-0.7202552794744008,5.269587865104256,17.302350347164737,953.9117647058823
2.0,1.0,43.0,1761.5262513306416,1243.7331932773109,18.0,-2.5977344485713223,2.5289388286064423,17.042300125504575,944.0277777777778
2.0,1.0,44.0,1889.5663073530507,1243.7331932773109,17.0,-10.60053478754155,-7.386381303268081,17.131306235700016,941.3235294117648
2.0,1.0,45.0,97.00552303932531,1115.693137254902,15.0,1.9244002290790045,-0.16679139882098776,18.415863172171566,1085.1333333333334
2.0,1.0,46.0,225.04557906173426,1115.693137254902,18.0,-3.677877175478082,-5.364293680073655,17.029715012702233,962.5277777777778
2.0,1.0,47.0,353.08563508414323,1115.693137254902,14.0,-0.34124546535854455,-1.6520425259953981,18.974345218965805,1212.5714285714287
2.0,1.0,48.0,481.12569110655215,1115.693137254902,15.0,0.9194347407976045,-3.3889835509358233,17.59168782397716,996.7
2.0,1.0,49.0,609.165747128961,1115.693137254902,20.0,-2.8673696866294827,-1.7793640435349214,16.196532913121064,866.7
2.0,1.0,50.0,737.20580315137,1115.693137254902,17.0,0.2991269039806715,-9.056410426629766,17.297368716270086,954.0882352941177
2.0,1.0,51.0,865.2458591737789,1115.693137254902,16.0,3.772951569395237,5.750875661876724,17.870392038652156,1071.78125
2.0,1.0,52.0,993.2859151961878,1115.693137254902,20.0,-11.08346812725175,1.3194276884547786,16.210021204195634,854.9
2.0,1.0,53.0,1121.3259712185968,1115.693137254902,17.0,2.773807060632472,-3.391159877363017,17.41659144110531,975.0
2.0,1.0,54.0,1249.3660272410057,1115.693137254902,17.0,-3.2035374430585013,-2.112001122145664,16.90694700049928,914.1176470588235
2.0,1.0,55.0,1377.4060832634148,1115.693137254902,16.0,-1.2634339736680147,-2.839870554230828,17.549598702360434,975.53125
2.0,1.0,56.0,1505.4461392858236,1115.693137254902,17.0,-4.401610708082164,-1.533863470748936,17.352134108453882,969.5
2.0,1.0,57.0,1633.4861953082325,1115.693137254902,19.0,-6.951835407414031,-9.488014269892968,17.174783291837617,946.7368421052631
2.0,1.0,58.0,1761.5262513306416,1115.693137254902,15.0,3.332983575427382,-0.9647843778656958,17.82741700009926,1027.4333333333334
2.0,1.0,59.0,1889.5663073530507,1115.693137254902,15.0,-1.3904726032619699,-6.074941661469173,18.38318566851056,1098.1
2.0,1.0,60.0,97.00552303932531,987.6530812324929,15.0,-0.41041012317535214,-6.238737727089741,18.713888319200148,1118.8666666666666
2.0,1.0,61.0,225.04557906173426,987.6530812324929,14.0,-1.5579844034332468,2.6490801608762675,18.7887144885677,1124.1785714285713
